word,bucket_r,uni_prob,bi_prob_smoothed
l u p e,uni3-bi4,-12.721843476481618,-13.3301667882821
b u m e,uni3-bi4,-12.72269507326535,-11.78146153083364
b u m e,uni3-bi4,-12.72269507326535,-11.78146153083364
m u b e,uni3-bi4,-12.72269507326535,-12.407426072738309
m u b e,uni3-bi4,-12.72269507326535,-12.407426072738309
r i p e,uni3-bi4,-12.723278055856875,-13.388211058967036
r i p e,uni3-bi4,-12.723278055856875,-13.388211058967036
p i r e,uni3-bi4,-12.723278055856875,-13.81438711012524
p i r e,uni3-bi4,-12.723278055856875,-13.81438711012524
r e p i,uni3-bi4,-12.723278055856875,-14.261179072103968
r e p i,uni3-bi4,-12.723278055856875,-14.261179072103968
g a g a,uni3-bi4,-12.725935955613982,-11.787524649372068
g a g a,uni3-bi4,-12.725935955613982,-11.787524649372068
k u m o,uni3-bi4,-12.731580438343062,-9.974389978790963
k u m o,uni3-bi4,-12.731580438343062,-9.974389978790963
m u k o,uni3-bi4,-12.731580438343062,-12.292912813056814
m u k o,uni3-bi4,-12.731580438343062,-12.292912813056814
k o m u,uni3-bi4,-12.731580438343062,-14.798389133067072
k o m u,uni3-bi4,-12.731580438343062,-14.798389133067072
p a x o,uni3-bi4,-12.739044973625388,-11.70846874804005
p a x o,uni3-bi4,-12.739044973625388,-11.70846874804005
p o x a,uni3-bi4,-12.739044973625388,-12.012948172037037
p o x a,uni3-bi4,-12.739044973625388,-12.012948172037037
x a p o,uni3-bi4,-12.739044973625388,-12.929821932580852
x a p o,uni3-bi4,-12.739044973625388,-12.929821932580852
x o p a,uni3-bi4,-12.739044973625388,-14.263632906501408
x o p a,uni3-bi4,-12.739044973625388,-14.263632906501408
tʃ a ɾ o,uni3-bi4,-12.744097761836253,-11.253493018945075
tʃ a ɾ o,uni3-bi4,-12.744097761836253,-11.253493018945075
tʃ o ɾ a,uni3-bi4,-12.744097761836253,-12.433356344842412
tʃ o ɾ a,uni3-bi4,-12.744097761836253,-12.433356344842412
g u ɾ e,uni3-bi4,-12.74731755146978,-11.92614946341881
g u ɾ e,uni3-bi4,-12.74731755146978,-11.92614946341881
p o g o,uni3-bi4,-12.75096758710321,-12.52688293929553
p o g o,uni3-bi4,-12.75096758710321,-12.52688293929553
g o p o,uni3-bi4,-12.750967587103212,-13.668915667308369
g o p o,uni3-bi4,-12.750967587103212,-13.668915667308369
g u n a,uni3-bi4,-12.75232708760034,-12.40508781022796
g u n a,uni3-bi4,-12.75232708760034,-12.40508781022796
f u s a,uni3-bi4,-12.758303575230508,-12.107739005919573
f u s a,uni3-bi4,-12.758303575230508,-12.107739005919573
s u f a,uni3-bi4,-12.758303575230508,-14.516183288334604
s u f a,uni3-bi4,-12.758303575230508,-14.516183288334604
tʃ e n e,uni3-bi4,-12.759171097258076,-13.01037165326852
tʃ e n e,uni3-bi4,-12.759171097258076,-13.01037165326852
f i b a,uni3-bi4,-12.765331670590196,-11.101021155567397
f i b a,uni3-bi4,-12.765331670590196,-11.101021155567397
b i f a,uni3-bi4,-12.765331670590196,-12.526441863567632
b i f a,uni3-bi4,-12.765331670590196,-12.526441863567632
f a b i,uni3-bi4,-12.765331670590196,-14.540536625148215
f a b i,uni3-bi4,-12.765331670590196,-14.540536625148215
f e b o,uni3-bi4,-12.769788460973166,-12.458712595969928
f e b o,uni3-bi4,-12.769788460973166,-12.458712595969928
f o b e,uni3-bi4,-12.769788460973166,-12.57946600259896
f o b e,uni3-bi4,-12.769788460973166,-12.57946600259896
b e f o,uni3-bi4,-12.769788460973166,-12.678353220584553
b e f o,uni3-bi4,-12.769788460973166,-12.678353220584553
b o f e,uni3-bi4,-12.769788460973166,-13.647297474036517
b o f e,uni3-bi4,-12.769788460973166,-13.647297474036517
f i d o,uni3-bi4,-12.777728624240478,-9.903677374303648
f i d o,uni3-bi4,-12.777728624240478,-9.903677374303648
d o f i,uni3-bi4,-12.777728624240478,-14.37365527487317
d o f i,uni3-bi4,-12.777728624240478,-14.37365527487317
d i f o,uni3-bi4,-12.77772862424048,-12.14797080479834
d i f o,uni3-bi4,-12.77772862424048,-12.14797080479834
k o f o,uni3-bi4,-12.77867382605088,-11.541389237768245
k o f o,uni3-bi4,-12.77867382605088,-11.541389237768245
f o k o,uni3-bi4,-12.77867382605088,-11.686779903211184
k u l i,uni3-bi4,-12.780233828626145,-12.990149009909132
k u l i,uni3-bi4,-12.780233828626145,-12.990149009909132
f i m e,uni3-bi4,-12.780633408556833,-11.094183857258214
f i m e,uni3-bi4,-12.780633408556833,-11.094183857258214
m i f e,uni3-bi4,-12.780633408556833,-12.996754692188418
m i f e,uni3-bi4,-12.780633408556833,-12.996754692188418
m e f i,uni3-bi4,-12.780633408556833,-14.76851368383159
m e f i,uni3-bi4,-12.780633408556833,-14.76851368383159
m u l o,uni3-bi4,-12.781043192606775,-11.367173142080714
m u l o,uni3-bi4,-12.781043192606775,-11.367173142080714
l u m o,uni3-bi4,-12.781043192606775,-12.709893183836204
l u m o,uni3-bi4,-12.781043192606775,-12.709893183836204
x u s a,uni3-bi4,-12.781521865332516,-12.984965461431274
x u s a,uni3-bi4,-12.781521865332516,-12.984965461431274
s u x a,uni3-bi4,-12.781521865332516,-13.02628426356858
s u x a,uni3-bi4,-12.781521865332516,-13.02628426356858
r o m i,uni3-bi4,-12.782477771982034,-14.224334512029866
r o m i,uni3-bi4,-12.782477771982034,-14.224334512029866
b a x i,uni3-bi4,-12.7885499606922,-14.32103138350346
b a x i,uni3-bi4,-12.7885499606922,-14.32103138350346
x a b i,uni3-bi4,-12.7885499606922,-14.704465602193364
x a b i,uni3-bi4,-12.7885499606922,-14.704465602193364
b i x a,uni3-bi4,-12.788549960692205,-11.786577393763606
b i x a,uni3-bi4,-12.788549960692205,-11.786577393763606
x i b a,uni3-bi4,-12.788549960692205,-12.11163153120401
x i b a,uni3-bi4,-12.788549960692205,-12.11163153120401
p u b a,uni3-bi4,-12.789515803874234,-11.267920140410803
p u b a,uni3-bi4,-12.789515803874234,-11.267920140410803
b u p a,uni3-bi4,-12.789515803874234,-12.064766602301292
b u p a,uni3-bi4,-12.789515803874234,-12.064766602301292
b e x o,uni3-bi4,-12.793006751075172,-11.931512312638608
b e x o,uni3-bi4,-12.793006751075172,-11.931512312638608
b o x e,uni3-bi4,-12.793006751075172,-12.323879741555228
b o x e,uni3-bi4,-12.793006751075172,-12.323879741555228
x e b o,uni3-bi4,-12.793006751075172,-12.58552391005857
x e b o,uni3-bi4,-12.793006751075172,-12.58552391005857
x o b e,uni3-bi4,-12.793006751075172,-13.61204163557477
x o b e,uni3-bi4,-12.793006751075172,-13.61204163557477
s u g o,uni3-bi4,-12.793444478810338,-13.559064324305746
s u g o,uni3-bi4,-12.793444478810338,-13.559064324305746
g u s o,uni3-bi4,-12.79344447881034,-12.274898413007056
g u s o,uni3-bi4,-12.79344447881034,-12.274898413007056
r u i e,uni3-bi4,-12.793904196128285,-12.939051153939284
r u i e,uni3-bi4,-12.793904196128285,-12.939051153939284
r i u e,uni3-bi4,-12.793904196128285,-14.276514487887754
r i u e,uni3-bi4,-12.793904196128285,-14.276514487887754
tʃ i s e,uni3-bi4,-12.795831698085106,-13.273673746964851
tʃ i s e,uni3-bi4,-12.795831698085106,-13.273673746964851
s i tʃ e,uni3-bi4,-12.795831698085106,-14.1658144925355
s i tʃ e,uni3-bi4,-12.795831698085106,-14.1658144925355
tʃ e s i,uni3-bi4,-12.795831698085106,-14.70368239564503
tʃ e s i,uni3-bi4,-12.795831698085106,-14.70368239564503
b i g o,uni3-bi4,-12.800472574170024,-11.356321591619144
b i g o,uni3-bi4,-12.800472574170024,-11.356321591619144
g i b o,uni3-bi4,-12.800472574170026,-13.288500288895108
g i b o,uni3-bi4,-12.800472574170026,-13.288500288895108
x i d o,uni3-bi4,-12.800946914342486,-10.914287749940264
x i d o,uni3-bi4,-12.800946914342486,-10.914287749940264
d i x o,uni3-bi4,-12.800946914342486,-12.276752990924978
d o x i,uni3-bi4,-12.800946914342486,-13.934036603939855
d o x i,uni3-bi4,-12.800946914342486,-13.934036603939855
x o k o,uni3-bi4,-12.801892116152889,-12.719355536186995
x o k o,uni3-bi4,-12.801892116152889,-12.719355536186995
d u p o,uni3-bi4,-12.80191275752452,-12.53361380637027
d u p o,uni3-bi4,-12.80191275752452,-12.53361380637027
x i m e,uni3-bi4,-12.80385169865884,-12.10479423289483
m i x e,uni3-bi4,-12.80385169865884,-12.219772559427884
m i x e,uni3-bi4,-12.80385169865884,-12.219772559427884
m e x i,uni3-bi4,-12.80385169865884,-13.99970751854645
m e x i,uni3-bi4,-12.80385169865884,-13.99970751854645
m u p e,uni3-bi4,-12.80481754184087,-12.43604037287346
m u p e,uni3-bi4,-12.80481754184087,-12.43604037287346
p u m e,uni3-bi4,-12.804817541840873,-11.24339973824556
p u m e,uni3-bi4,-12.804817541840873,-11.24339973824556
i e tʃ o,uni3-bi4,-12.823980946649383,-13.210083652412834
i e tʃ o,uni3-bi4,-12.823980946649383,-13.210083652412834
t e tʃ a,uni3-bi4,-12.8247357065497,-11.935828951184124
t e tʃ a,uni3-bi4,-12.8247357065497,-11.935828951184124
tʃ a t e,uni3-bi4,-12.8247357065497,-12.221981213114573
tʃ a t e,uni3-bi4,-12.8247357065497,-12.221981213114573
tʃ e t a,uni3-bi4,-12.8247357065497,-13.427298648537088
tʃ e t a,uni3-bi4,-12.8247357065497,-13.427298648537088
f o l o,uni3-bi4,-12.82813658031459,-11.534578483289511
f o l o,uni3-bi4,-12.82813658031459,-11.534578483289511
l o f o,uni3-bi4,-12.82813658031459,-13.593871593208844
l o f o,uni3-bi4,-12.82813658031459,-13.593871593208844
r a g a,uni3-bi4,-12.82872366148466,-11.604441567098336
r a g a,uni3-bi4,-12.82872366148466,-11.604441567098336
g a r a,uni3-bi4,-12.82872366148466,-12.926036605812364
g a r a,uni3-bi4,-12.82872366148466,-12.926036605812364
b u b e,uni3-bi4,-12.84347758132402,-12.053715549238465
b u b e,uni3-bi4,-12.84347758132402,-12.053715549238465
f i p a,uni3-bi4,-12.847454139165716,-12.97126190146014
f i p a,uni3-bi4,-12.847454139165716,-12.97126190146014
p a f i,uni3-bi4,-12.847454139165716,-14.66990283472948
p a f i,uni3-bi4,-12.847454139165716,-14.66990283472948
p i f a,uni3-bi4,-12.847454139165718,-12.971129610257565
p i f a,uni3-bi4,-12.847454139165718,-12.971129610257565
s e ɲ a,uni3-bi4,-12.848767344961564,-12.242241178981915
s e ɲ a,uni3-bi4,-12.848767344961564,-12.242241178981915
s a ɲ e,uni3-bi4,-12.848767344961566,-14.042020928048602
s a ɲ e,uni3-bi4,-12.848767344961566,-14.042020928048602
r u ɾ e,uni3-bi4,-12.85010525734046,-11.845291077885603
r u ɾ e,uni3-bi4,-12.85010525734046,-11.845291077885603
x o l o,uni3-bi4,-12.851354870416598,-12.56715411626532
x o l o,uni3-bi4,-12.851354870416598,-12.56715411626532
l o x o,uni3-bi4,-12.851354870416598,-13.176218179614724
l o x o,uni3-bi4,-12.851354870416598,-13.176218179614724
b u d i,uni3-bi4,-12.851417744591332,-14.745205374849144
b u d i,uni3-bi4,-12.851417744591332,-14.745205374849144
p e f o,uni3-bi4,-12.851910929548689,-12.154783198072794
p e f o,uni3-bi4,-12.851910929548689,-12.154783198072794
f e p o,uni3-bi4,-12.851910929548689,-12.918352502108068
f e p o,uni3-bi4,-12.851910929548689,-12.918352502108068
p o f e,uni3-bi4,-12.851910929548689,-13.135323714244937
p o f e,uni3-bi4,-12.851910929548689,-13.135323714244937
f o p e,uni3-bi4,-12.851910929548689,-13.248620520597925
f o p e,uni3-bi4,-12.851910929548689,-13.248620520597925
k u b o,uni3-bi4,-12.852362946401731,-10.567662489915165
b u k o,uni3-bi4,-12.852362946401731,-11.939202289556972
b u k o,uni3-bi4,-12.852362946401731,-11.939202289556972
p o r o,uni3-bi4,-12.85375529297389,-12.423531111344316
r o p o,uni3-bi4,-12.85375529297389,-12.479113165344588
r o p o,uni3-bi4,-12.85375529297389,-12.479113165344588
r u n a,uni3-bi4,-12.85511479347102,-12.324229424694757
g e g a,uni3-bi4,-12.862020201639288,-13.386709629663416
g e g a,uni3-bi4,-12.862020201639288,-13.386709629663416
g a g e,uni3-bi4,-12.86202020163929,-13.87157803696238
g a g e,uni3-bi4,-12.86202020163929,-13.87157803696238
k u m i,uni3-bi4,-12.8632078939854,-13.604761590673926
k u m i,uni3-bi4,-12.8632078939854,-13.604761590673926
m u m o,uni3-bi4,-12.864017257966028,-11.815766768427563
m u m o,uni3-bi4,-12.864017257966028,-11.815766768427563
p i x a,uni3-bi4,-12.870672429267724,-12.231265140453536
p i x a,uni3-bi4,-12.870672429267724,-12.231265140453536
x i p a,uni3-bi4,-12.870672429267724,-13.981872277096755
x i p a,uni3-bi4,-12.870672429267724,-13.981872277096755
p a x i,uni3-bi4,-12.870672429267724,-14.027631730158957
p a x i,uni3-bi4,-12.870672429267724,-14.027631730158957
p u p a,uni3-bi4,-12.871638272449758,-11.526704809713214
p u p a,uni3-bi4,-12.871638272449758,-11.526704809713214
i a ɲ a,uni3-bi4,-12.872459803142872,-12.348506718181548
i a ɲ a,uni3-bi4,-12.872459803142872,-12.348506718181548
p e x o,uni3-bi4,-12.875129219650692,-11.407942290126847
p e x o,uni3-bi4,-12.875129219650692,-11.407942290126847
x e p o,uni3-bi4,-12.875129219650692,-13.045163816196707
x e p o,uni3-bi4,-12.875129219650692,-13.045163816196707
p o x e,uni3-bi4,-12.875129219650695,-11.811905981763648
p o x e,uni3-bi4,-12.875129219650695,-11.811905981763648
x o p e,uni3-bi4,-12.875129219650695,-14.281196153573733
x o p e,uni3-bi4,-12.875129219650695,-14.281196153573733
tʃ a ɾ i,uni3-bi4,-12.875725217478587,-14.254825301360652
tʃ a ɾ i,uni3-bi4,-12.875725217478587,-14.254825301360652
tʃ i ɾ a,uni3-bi4,-12.87572521747859,-13.209180267935402
tʃ i ɾ a,uni3-bi4,-12.87572521747859,-13.209180267935402
tʃ o ɾ e,uni3-bi4,-12.88018200786156,-12.88653115382817
tʃ o ɾ e,uni3-bi4,-12.88018200786156,-12.88653115382817
tʃ e ɾ o,uni3-bi4,-12.880182007861562,-12.496230493822932
tʃ e ɾ o,uni3-bi4,-12.880182007861562,-12.496230493822932
p i g o,uni3-bi4,-12.882595042745548,-11.801009338309074
p i g o,uni3-bi4,-12.882595042745548,-11.801009338309074
tʃ a n o,uni3-bi4,-12.88519154399212,-11.985133320229949
tʃ a n o,uni3-bi4,-12.88519154399212,-11.985133320229949
tʃ o n a,uni3-bi4,-12.88519154399212,-12.691447076188345
tʃ o n a,uni3-bi4,-12.88519154399212,-12.691447076188345
g u n e,uni3-bi4,-12.888411333625648,-12.665009390484322
g u n e,uni3-bi4,-12.888411333625648,-12.665009390484322
f u s e,uni3-bi4,-12.894387821255815,-11.779177063596672
f u s e,uni3-bi4,-12.894387821255815,-11.779177063596672
s u f e,uni3-bi4,-12.894387821255815,-14.35225876101772
s u f e,uni3-bi4,-12.894387821255815,-14.35225876101772
r u s o,uni3-bi4,-12.896232184681018,-12.194040027473852
s u r o,uni3-bi4,-12.896232184681018,-14.060183288932464
s u r o,uni3-bi4,-12.896232184681018,-14.060183288932464
f i b e,uni3-bi4,-12.901415916615502,-11.348754771806975
f i b e,uni3-bi4,-12.901415916615502,-11.348754771806975
b i f e,uni3-bi4,-12.901415916615502,-12.362517336250749
b i f e,uni3-bi4,-12.901415916615502,-12.362517336250749
b u l o,uni3-bi4,-12.901825700665446,-11.013462618580872
b u l o,uni3-bi4,-12.901825700665446,-11.013462618580872
l u b o,uni3-bi4,-12.901825700665446,-13.303165694960406
l u b o,uni3-bi4,-12.901825700665446,-13.303165694960406
r i b o,uni3-bi4,-12.903260280040705,-11.749753889055004
r i b o,uni3-bi4,-12.903260280040705,-11.749753889055004
r o b i,uni3-bi4,-12.903260280040705,-14.222510371640292
r o b i,uni3-bi4,-12.903260280040705,-14.222510371640292
b i r o,uni3-bi4,-12.903260280040705,-14.264738181722622
b i r o,uni3-bi4,-12.903260280040705,-14.264738181722622
f i d i,uni3-bi4,-12.909356079882814,-13.728049268487542
f i d i,uni3-bi4,-12.909356079882814,-13.728049268487542
d i f i,uni3-bi4,-12.909356079882816,-14.489099044256442
d i f i,uni3-bi4,-12.909356079882816,-14.489099044256442
tʃ a d a,uni3-bi4,-12.90974558242707,-11.75568461565642
tʃ a d a,uni3-bi4,-12.90974558242707,-11.75568461565642
d a tʃ a,uni3-bi4,-12.90974558242707,-12.848929999612988
d a tʃ a,uni3-bi4,-12.90974558242707,-12.848929999612988
f i k o,uni3-bi4,-12.910301281693217,-10.015828023644753
f i k o,uni3-bi4,-12.910301281693217,-10.015828023644753
k i f o,uni3-bi4,-12.910301281693217,-12.992140923316157
k i f o,uni3-bi4,-12.910301281693217,-12.992140923316157
k o f i,uni3-bi4,-12.910301281693217,-13.882517477226347
k o f i,uni3-bi4,-12.910301281693217,-13.882517477226347
f o m o,uni3-bi4,-12.911110645673844,-11.37667972493388
f o m o,uni3-bi4,-12.911110645673844,-11.37667972493388
m o f o,uni3-bi4,-12.911110645673844,-12.715083924679904
m o f o,uni3-bi4,-12.911110645673844,-12.715083924679904
r i m i,uni3-bi4,-12.91410522762437,-14.80453609366983
r i m i,uni3-bi4,-12.91410522762437,-14.80453609366983
x u s e,uni3-bi4,-12.917606111357824,-12.656403519108377
x u s e,uni3-bi4,-12.917606111357824,-12.656403519108377
s u x e,uni3-bi4,-12.917606111357824,-12.825242073295192
s u x e,uni3-bi4,-12.917606111357824,-12.825242073295192
f u i a,uni3-bi4,-12.918080279437122,-12.634574832235955
f u i a,uni3-bi4,-12.918080279437122,-12.634574832235955
f i u a,uni3-bi4,-12.918080279437122,-14.462071319632605
f i u a,uni3-bi4,-12.918080279437122,-14.462071319632605
b e x i,uni3-bi4,-12.924634206717508,-14.250675294757515
b e x i,uni3-bi4,-12.924634206717508,-14.250675294757515
b i x e,uni3-bi4,-12.92463420671751,-11.585535203490217
b i x e,uni3-bi4,-12.92463420671751,-11.585535203490217
x i b e,uni3-bi4,-12.92463420671751,-12.359365147443592
x i b e,uni3-bi4,-12.92463420671751,-12.359365147443592
g u s i,uni3-bi4,-12.925071934452676,-14.186845131513405
g u s i,uni3-bi4,-12.925071934452676,-14.186845131513405
p u b e,uni3-bi4,-12.925600049899542,-11.515653756650387
p u b e,uni3-bi4,-12.925600049899542,-11.515653756650387
b u p e,uni3-bi4,-12.925600049899542,-12.082329849373616
b u p e,uni3-bi4,-12.925600049899542,-12.082329849373616
tʃ o s o,uni3-bi4,-12.92630893520212,-12.65080659876863
r a r a,uni3-bi4,-12.93151136735534,-12.74295352353863
r a r a,uni3-bi4,-12.93151136735534,-12.74295352353863
d i x i,uni3-bi4,-12.932574369984822,-14.595915973043883
d i x i,uni3-bi4,-12.932574369984822,-14.595915973043883
x i d i,uni3-bi4,-12.932574369984822,-14.738659644124157
x i d i,uni3-bi4,-12.932574369984822,-14.738659644124157
k i x o,uni3-bi4,-12.93351957179522,-13.120923109442794
k i x o,uni3-bi4,-12.93351957179522,-13.120923109442794
x i k o,uni3-bi4,-12.933519571795223,-11.026438399281368
x i k o,uni3-bi4,-12.933519571795223,-11.026438399281368
k o x i,uni3-bi4,-12.933519571795223,-13.442898806293034
p u d i,uni3-bi4,-12.933540213166856,-14.207143582261065
m o x o,uni3-bi4,-12.93432893577585,-12.297430511085784
x o m o,uni3-bi4,-12.93432893577585,-12.40925535790969
x o m o,uni3-bi4,-12.93432893577585,-12.40925535790969
k u p o,uni3-bi4,-12.934485414977257,-10.6078730527705
p u k o,uni3-bi4,-12.934485414977257,-11.401140496968894
p u k o,uni3-bi4,-12.934485414977257,-11.401140496968894
x u i a,uni3-bi4,-12.94129856953913,-13.51180128774766
x u i a,uni3-bi4,-12.94129856953913,-13.51180128774766
u e x o,uni3-bi4,-12.9457553599221,-14.192822584084585
u e x o,uni3-bi4,-12.9457553599221,-14.192822584084585
g u i o,uni3-bi4,-12.953221183016954,-12.29213035471018
g u i o,uni3-bi4,-12.953221183016954,-12.29213035471018
u i g o,uni3-bi4,-12.953221183016954,-14.549773962460517
u i g o,uni3-bi4,-12.953221183016954,-14.549773962460517
g u t a,uni3-bi4,-12.95397594291727,-12.09403863824212
g u t a,uni3-bi4,-12.95397594291727,-12.09403863824212
t u g a,uni3-bi4,-12.95397594291727,-13.12875385299326
t u g a,uni3-bi4,-12.95397594291727,-13.12875385299326
f i l o,uni3-bi4,-12.959764035956928,-11.278378082141913
l i f o,uni3-bi4,-12.959764035956928,-13.34929612587324
l i f o,uni3-bi4,-12.959764035956928,-13.34929612587324
t e tʃ e,uni3-bi4,-12.960819952575006,-12.91893875595702
t e tʃ e,uni3-bi4,-12.960819952575006,-12.91893875595702
tʃ e t e,uni3-bi4,-12.960819952575008,-13.31150702016913
tʃ e t e,uni3-bi4,-12.960819952575008,-13.31150702016913
g a r e,uni3-bi4,-12.964807907509968,-11.647989556446497
g a r e,uni3-bi4,-12.964807907509968,-11.647989556446497
r a g e,uni3-bi4,-12.964807907509968,-13.688494954688643
r a g e,uni3-bi4,-12.964807907509968,-13.688494954688643
r e g a,uni3-bi4,-12.96480790750997,-9.841526110433504
f u ɾ a,uni3-bi4,-12.9742813406493,-11.429552046463233
f u ɾ a,uni3-bi4,-12.9742813406493,-11.429552046463233
x i l o,uni3-bi4,-12.982982326058936,-12.288988457778528
x i l o,uni3-bi4,-12.982982326058936,-12.288988457778528
p i f e,uni3-bi4,-12.983538385191023,-12.80720508294068
p i f e,uni3-bi4,-12.983538385191023,-12.80720508294068
f i p e,uni3-bi4,-12.983538385191023,-12.988825148532465
f i p e,uni3-bi4,-12.983538385191023,-12.988825148532465
p e f i,uni3-bi4,-12.983538385191023,-14.495911437530896
p e f i,uni3-bi4,-12.983538385191023,-14.495911437530896
p u l o,uni3-bi4,-12.983948169240968,-10.475400825992796
