Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-xe3o,randomiser-mhmr,branch-632j,randomiser-ydsz,randomiser-dv67,randomiser-4jvp,randomiser-whjp,randomiser-8x67,randomiser-wkma,randomiser-dxqf,randomiser-ibiw,branch-tihy,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio file,Orthography
3,1698956642103,02/11/2023 20:24:02,1698956640867,-5,02/11/2023 15:24:00,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1698956642103,02/11/2023 20:24:02,1698956640963,-5,02/11/2023 15:24:00,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,109.69999998807907,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1698956646607,02/11/2023 20:24:06,1698956645497,-5,02/11/2023 15:24:05,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,4643.699999988079,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Task,turo.mp3,turo
6,1698956656000,02/11/2023 20:24:16,1698956654917,-5,02/11/2023 15:24:14,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,14063.599999964237,,,AUDIO PLAY REQUESTED,3,0,1,0,,,,,,Task,turo.mp3,turo
7,1698956658460,02/11/2023 20:24:18,1698956657372,-5,02/11/2023 15:24:17,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,16516.099999964237,,,57,,0,1,0,,,,,,Task,turo.mp3,turo
8,1698956666198,02/11/2023 20:24:26,1698956657376,-5,02/11/2023 15:24:17,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,16516.099999964237,,,,,0,1,0,,,,,,Task,turo.mp3,turo
9,1698956666198,02/11/2023 20:24:26,1698956657431,-5,02/11/2023 15:24:17,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1698956666198,02/11/2023 20:24:26,1698956657445,-5,02/11/2023 15:24:17,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,16,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1698956671714,02/11/2023 20:24:31,1698956670629,-5,02/11/2023 15:24:30,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,13200.299999952316,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Task,chanu.mp3,chanú
12,1698956677620,02/11/2023 20:24:37,1698956676521,-5,02/11/2023 15:24:36,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,19091,,,45,,0,1,0,,,,,,Task,chanu.mp3,chanú
13,1698956677800,02/11/2023 20:24:37,1698956676528,-5,02/11/2023 15:24:36,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,19091,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
14,1698956677800,02/11/2023 20:24:37,1698956676537,-5,02/11/2023 15:24:36,121155,36,task-tl3i,,32661675,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Test Run Phonotactics,11,SoundCheckPassed,7,test passed,,,,,,,3,,yes,Spreadsheet1,,,END TASK,,,,,66775,,,,,0,1,0,,,,,,,,
1,1698977083056,03/11/2023 02:04:43,1698977082923,-5,02/11/2023 21:04:42,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1698977087788,03/11/2023 02:04:47,1698977087675,-5,02/11/2023 21:04:47,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4732.600000008941,,,,,0,1,0,,,,,,Prompt,,
3,1698977087934,03/11/2023 02:04:47,1698977087680,-5,02/11/2023 21:04:47,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1698977087934,03/11/2023 02:04:47,1698977087691,-5,02/11/2023 21:04:47,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,12.700000002980232,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1698977093756,03/11/2023 02:04:53,1698977093655,-5,02/11/2023 21:04:53,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,5975.79999999702,,,72,,0,1,0,,,,,,Task,turo.mp3,turo
6,1698977093889,03/11/2023 02:04:53,1698977093657,-5,02/11/2023 21:04:53,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,5975.79999999702,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1698977093889,03/11/2023 02:04:53,1698977093662,-5,02/11/2023 21:04:53,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1698977093889,03/11/2023 02:04:53,1698977093663,-5,02/11/2023 21:04:53,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1698977098016,03/11/2023 02:04:58,1698977097917,-5,02/11/2023 21:04:57,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,4254,,,62,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1698977098181,03/11/2023 02:04:58,1698977097918,-5,02/11/2023 21:04:57,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,4254,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1698977098181,03/11/2023 02:04:58,1698977097920,-5,02/11/2023 21:04:57,121155,36,task-tl3i,,32666707,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Test Run Phonotactics,11,SoundCheckPassed,4,test passed,,,,5,,,,,yes,Spreadsheet1,,,END TASK,,,,,14997,,,,,0,1,0,,,,,,,,
1,1699073208539,04/11/2023 04:46:48,1699073208564,-5,03/11/2023 23:46:48,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1699073211302,04/11/2023 04:46:51,1699073211346,-5,03/11/2023 23:46:51,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2737,,,,,0,1,0,,,,,,Prompt,,
3,1699073211459,04/11/2023 04:46:51,1699073211369,-5,03/11/2023 23:46:51,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1699073211459,04/11/2023 04:46:51,1699073211389,-5,03/11/2023 23:46:51,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,23.200000000186265,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1699073214436,04/11/2023 04:46:54,1699073214512,-5,03/11/2023 23:46:54,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3146.3000000002794,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Task,turo.mp3,turo
6,1699073221208,04/11/2023 04:47:01,1699073220954,-5,03/11/2023 23:47:00,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,9587,,,100,,0,1,0,,,,,,Task,turo.mp3,turo
7,1699073221390,04/11/2023 04:47:01,1699073220955,-5,03/11/2023 23:47:00,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,9587,,,,,0,1,0,,,,,,Task,turo.mp3,turo
8,1699073221390,04/11/2023 04:47:01,1699073220974,-5,03/11/2023 23:47:00,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1699073221390,04/11/2023 04:47:01,1699073220980,-5,03/11/2023 23:47:00,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1699073228392,04/11/2023 04:47:08,1699073228182,-5,03/11/2023 23:47:08,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,7207.800000000279,,,11,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1699073228563,04/11/2023 04:47:08,1699073228184,-5,03/11/2023 23:47:08,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,7207.800000000279,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
12,1699073228563,04/11/2023 04:47:08,1699073228190,-5,03/11/2023 23:47:08,121155,36,task-tl3i,,32696540,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Test Run Phonotactics,11,SoundCheckPassed,1,test passed,2,,,,,,,,yes,Spreadsheet1,,,END TASK,,,,,19626,,,,,0,1,0,,,,,,,,
1,1699103659254,04/11/2023 13:14:19,1699103659144,-4,04/11/2023 09:14:19,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1699103732500,04/11/2023 13:15:32,1699103731259,-4,04/11/2023 09:15:31,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,72067,,,,,0,1,0,,,,,,Prompt,,
3,1699103733071,04/11/2023 13:15:33,1699103731293,-4,04/11/2023 09:15:31,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1699103733071,04/11/2023 13:15:33,1699103731299,-4,04/11/2023 09:15:31,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,10.000000000014552,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1699103739230,04/11/2023 13:15:39,1699103739130,-4,04/11/2023 09:15:39,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,7839,,,67,,0,1,0,,,,,,Task,turo.mp3,turo
6,1699103739523,04/11/2023 13:15:39,1699103739132,-4,04/11/2023 09:15:39,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,7839,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1699103739523,04/11/2023 13:15:39,1699103739156,-4,04/11/2023 09:15:39,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
8,1699103739523,04/11/2023 13:15:39,1699103739161,-4,04/11/2023 09:15:39,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone1,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,chanu.mp3,chanú
9,1699103744423,04/11/2023 13:15:44,1699103744338,-4,04/11/2023 09:15:44,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_endValue,5182,,,70,,0,1,0,,,,,,Task,chanu.mp3,chanú
10,1699103744744,04/11/2023 13:15:44,1699103744340,-4,04/11/2023 09:15:44,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone4,continue_button,5182,,,,,0,1,0,,,,,,Task,chanu.mp3,chanú
11,1699103744744,04/11/2023 13:15:44,1699103744342,-4,04/11/2023 09:15:44,121155,36,task-tl3i,,32702195,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Test Run Phonotactics,11,SoundCheckPassed,3,test passed,,,4,,,,,,yes,Spreadsheet1,,,END TASK,,,,,85198,,,,,0,1,0,,,,,,,,
1,1699236576173,06/11/2023 02:09:36,1699236586264,-8,05/11/2023 18:09:46,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1699236616355,06/11/2023 02:10:16,1699236626477,-8,05/11/2023 18:10:26,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,40171.30000001192,,,,,0,1,0,,,,,,Prompt,,
3,1699236616583,06/11/2023 02:10:16,1699236626490,-8,05/11/2023 18:10:26,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,turo.mp3,turo
4,1699236616583,06/11/2023 02:10:16,1699236626512,-8,05/11/2023 18:10:26,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,23.899999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Task,turo.mp3,turo
5,1699236639441,06/11/2023 02:10:39,1699236649579,-8,05/11/2023 18:10:49,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_slider_endValue,23090.5,,,0,,0,1,0,,,,,,Task,turo.mp3,turo
6,1699236639709,06/11/2023 02:10:39,1699236649581,-8,05/11/2023 18:10:49,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone4,continue_button,23090.5,,,,,0,1,0,,,,,,Task,turo.mp3,turo
7,1699236639709,06/11/2023 02:10:39,1699236649593,-8,05/11/2023 18:10:49,121155,36,task-tl3i,,32725320,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1504x1003,1504x884,,,,Test Run Phonotactics,11,SoundCheckPassed,8,test passed,,,,,,,,6,yes,Spreadsheet1,Spreadsheet1,3,2,1,Screen 1,Zone3,response_slider_initialValue,0,,,50,,0,1,0,,,,,,Task,chanu.mp3,chanú
